Date,vix_level,vix_change_5d,spx_realized_vol_21d,vvix_level,credit_spread_high_yield,credit_spread_change_21d,yield_curve_slope_10y_2y,term_structure_ratio_1_0,term_structure_slope_2_1,Panic_Imminent_21d
2015-03-02,13.04,-0.1043956043956044,0.1071155981764813,81.84,0.0438,-0.1673003802281368,0.014199999999999999,1.175230061349693,1.650000000000002,0
2015-03-03,13.86,0.012417823228634,0.0951870163702314,85.05,0.0438,-0.1428571428571429,0.0144,1.1381673881673882,1.549999999999999,0
2015-03-04,14.23,0.028179190751445,0.0904180294419919,84.1,0.0444,-0.1207920792079206,0.0146,1.1050597329585383,1.5999999999999996,0
2015-03-05,14.04,0.0093457943925232,0.0780702555468139,81.26,0.0446,-0.1062124248496994,0.0146,1.0915242165242165,1.75,0
2015-03-06,15.2,0.1394302848575712,0.0931717890853339,86.88,0.044199999999999996,-0.0753138075313808,0.0151,1.067434210526316,1.5499999999999972,0
2015-03-09,15.06,0.1549079754601228,0.0874124392579061,85.55,0.0451,-0.0604166666666666,0.015,1.050796812749004,1.75,0
2015-03-10,16.69,0.2041847041847042,0.1058408178099856,91.89,0.0466,-0.0189473684210526,0.0144,1.0140802875973636,1.4499999999999993,0
2015-03-11,16.87,0.1855235418130709,0.1050363818236018,97.28,0.0461,-0.0315126050420166,0.0141,1.0210432720806164,1.2999999999999972,0
2015-03-12,15.42,0.0982905982905983,0.107670095905097,89.48,0.0462,-0.0253164556962025,0.0143,1.0295071335927366,1.5500000000000007,0
2015-03-13,16.0,0.0526315789473683,0.1096780942617506,93.12,0.046799999999999994,-0.0063694267515923,0.014499999999999999,1.0265625,1.4499999999999993,0
2015-03-16,15.61,0.0365205843293492,0.1147625268580998,90.54,0.0472,0.0063965884861405,0.0144,1.0329916720051249,1.3500000000000014,0
2015-03-17,15.66,-0.0617136009586579,0.1141824928643014,88.25,0.0479,0.048140043763676,0.013600000000000001,0.997765006385696,1.75,0
2015-03-18,13.97,-0.1719027860106698,0.122134398945925,81.22,0.049100000000000005,0.0627705627705628,0.013600000000000001,1.1828919112383678,0.9500000000000028,0
2015-03-19,14.07,-0.0875486381322957,0.1232941841463605,81.61,0.0479,0.0458515283842795,0.013500000000000002,1.1744847192608383,1.150000000000002,0
2015-03-20,13.02,-0.18625,0.1272831354219102,80.49,0.0481,0.0618101545253861,0.013300000000000001,1.2423195084485408,1.4499999999999993,0
2015-03-23,13.41,-0.1409352978859704,0.1256190036417526,79.98,0.0482,0.0570175438596491,0.0132,1.198732289336316,1.5500000000000007,0
2015-03-24,13.62,-0.1302681992337165,0.1273446701787989,80.04,0.0481,0.0502183406113536,0.013000000000000001,1.1655653450807637,1.6999999999999993,0
2015-03-25,15.44,0.1052254831782391,0.1358982978201687,83.52,0.047599999999999996,0.0484581497797356,0.0134,1.0735103626943006,1.5,0
2015-03-26,15.8,0.122956645344705,0.1359422146224895,87.03,0.047400000000000005,0.0699774266365689,0.013999999999999999,1.0427215189873418,1.349999999999998,0
2015-03-27,15.07,0.1574500768049156,0.1365360595808014,86.5,0.047599999999999996,0.0744920993227991,0.0137,1.0766423357664234,1.5,0
2015-03-30,14.51,0.0820283370618941,0.1438431856835416,82.16,0.0473,0.0605381165919283,0.0138,1.0871812543073742,1.5999999999999996,0
2015-03-31,15.29,0.1226138032305432,0.1446177973756566,84.01,0.0482,0.1004566210045663,0.0138,1.0644211903204708,1.5500000000000007,0
2015-04-01,15.11,-0.0213730569948186,0.1444598047592137,82.82,0.048600000000000004,0.1095890410958904,0.0132,1.060555923229649,1.650000000000002,0
2015-04-02,14.67,-0.0715189873417722,0.1447862946520013,80.21,0.0482,0.0855855855855856,0.0137,1.065098841172461,1.8500000000000016,0
2015-04-06,14.74,-0.021897810218978,0.1468754358574112,80.3,0.048,0.0859728506787329,0.0141,1.0362957937584802,1.8499999999999996,0
2015-04-07,14.78,0.0186078566505858,0.1382462311168142,79.7,0.0472,0.0465631929046563,0.0137,1.033491204330176,1.799999999999999,0
2015-04-08,13.98,-0.0856769130150424,0.1378764799132553,84.76,0.0467,0.002145922746781,0.0138,1.0604434907010014,1.900000000000002,0
2015-04-09,13.09,-0.1336863004632693,0.1235409779266573,80.71,0.0462,0.002169197396963,0.0141,1.075248281130634,2.1000000000000014,0
2015-04-10,12.58,-0.1424676209952283,0.1238181509652986,78.91,0.046,-0.0043290043290044,0.0139,1.0671701112877583,2.0,0
2015-04-13,13.94,-0.0542740841248304,0.1185663769659701,83.8,0.046,-0.0170940170940171,0.013999999999999999,1.0276183644189385,1.75,0
2015-04-14,13.67,-0.0751014884979701,0.1160595061353541,81.91,0.0462,-0.021186440677966,0.0137,0.993050475493782,2.0500000000000007,0
2015-04-15,12.84,-0.0815450643776825,0.1081093607531651,79.83,0.0458,-0.0438413361169102,0.013999999999999999,1.1935358255451711,1.25,0
2015-04-16,12.6,-0.0374331550802139,0.1073074446136686,79.78,0.0461,-0.0610997963340121,0.013999999999999999,1.2003968253968254,1.3500000000000014,0
2015-04-17,13.89,0.1041335453100158,0.10671776225513,85.97,0.0466,-0.0271398747390396,0.013600000000000001,1.1285097192224622,1.1999999999999993,0
2015-04-20,13.3,-0.0459110473457674,0.1103721059073043,81.48,0.046,-0.0436590436590436,0.013500000000000002,1.1409774436090223,1.3999999999999986,0
2015-04-21,13.25,-0.0307242136064374,0.1058130823536052,81.29,0.045700000000000005,-0.0518672199170124,0.0137,1.1415094339622642,1.3999999999999986,0
2015-04-22,12.71,-0.0101246105919002,0.1072221101133176,79.7,0.0453,-0.0582120582120581,0.014199999999999999,1.1742722265932335,1.3999999999999986,0
2015-04-23,12.48,-0.0095238095238094,0.105013988400308,78.17,0.0455,-0.0441176470588234,0.0141,1.1798878205128205,1.450000000000001,0
2015-04-24,12.29,-0.1151907847372211,0.0894593502214915,76.43,0.045599999999999995,-0.0379746835443038,0.0139,1.189991863303499,1.5500000000000007,0
2015-04-27,13.12,-0.0135338345864662,0.0905774448948581,81.22,0.0455,-0.0441176470588234,0.013999999999999999,1.1528201219512195,1.3500000000000014,0
2015-04-28,12.41,-0.0633962264150943,0.0906524300101971,77.68,0.0452,-0.0443974630021143,0.0144,1.1663980660757454,1.5,0
2015-04-29,13.39,0.053501180173092,0.082888586745564,82.27,0.0453,-0.0601659751037344,0.015,1.125840179238237,1.400000000000002,0
2015-04-30,14.55,0.1658653846153845,0.0848985662080995,87.08,0.045899999999999996,-0.0555555555555556,0.0147,1.0670103092783505,1.0999999999999996,0
2015-05-01,12.7,0.033360455655004,0.090624348742562,79.64,0.0453,-0.0601659751037344,0.0152,1.139763779527559,1.5,0
2015-05-04,12.85,-0.0205792682926828,0.0904500728628482,78.56,0.0451,-0.0643153526970955,0.015600000000000001,1.1264591439688716,1.5,0
2015-05-05,14.31,0.1531023368251409,0.0985927890833706,84.45,0.044800000000000006,-0.0666666666666665,0.015700000000000002,1.0639412997903563,1.299999999999999,0
2015-05-06,15.15,0.1314413741598208,0.0996337697321145,90.8,0.045,-0.0466101694915254,0.016,1.034653465346535,1.0,0
2015-05-07,15.13,0.0398625429553265,0.1000605441983947,89.21,0.0455,-0.025695931477516,0.0155,1.0194976867151355,1.0500000000000007,0
2015-05-08,12.86,0.0125984251968505,0.1092497472046484,79.44,0.0453,-0.0194805194805194,0.015700000000000002,1.1178071539657854,1.5749999999999993,0
2015-05-11,13.85,0.0778210116731517,0.1095764850368093,83.11,0.044500000000000005,-0.0326086956521738,0.0166,1.0776173285198556,1.4499999999999993,0
2015-05-12,13.86,-0.0314465408805032,0.108842234611399,84.64,0.045599999999999995,-0.0086956521739131,0.0167,1.0551948051948052,1.5,0
2015-05-13,13.76,-0.0917491749174918,0.10871778687663,84.45,0.0451,-0.0238095238095238,0.0168,1.041061046511628,1.6000000000000014,0
2015-05-14,12.74,-0.1579643093192333,0.1136157230011212,82.34,0.0452,-0.0131004366812228,0.0167,1.077315541601256,1.9000000000000004,0
2015-05-15,12.38,-0.0373250388802487,0.1135525524463959,80.93,0.0455,-0.0130151843817788,0.0159,1.1046042003231018,1.8499999999999996,0
2015-05-18,12.73,-0.0808664259927797,0.1054059348318254,82.06,0.0449,-0.0364806866952789,0.0165,1.0428122545168892,1.6999999999999993,0
2015-05-19,12.85,-0.0728715728715728,0.1013017697773542,77.53,0.0446,-0.0304347826086955,0.016399999999999998,1.0214007782101169,1.75,0
2015-05-20,12.88,-0.0639534883720929,0.1011758159104497,77.03,0.0449,-0.0175054704595186,0.0166,1.154891304347826,1.0999999999999996,0
2015-05-21,12.11,-0.0494505494505495,0.100103655253082,73.18,0.0451,-0.0044150110375277,0.0159,1.1829066886870354,1.200000000000001,0
2015-05-22,12.13,-0.0201938610662358,0.1003028503831504,75.98,0.0447,-0.0175824175824176,0.015700000000000002,1.1892003297609233,1.299999999999999,0
2015-05-26,14.06,0.1044776119402985,0.106495334820588,81.94,0.0451,-0.0087912087912087,0.015,1.0615220483641536,1.049999999999999,0
2015-05-27,13.27,0.0326848249027238,0.1103112352008853,77.79,0.044800000000000006,-0.0088495575221236,0.015,1.0945742275810098,1.1500000000000004,0
2015-05-28,13.31,0.0333850931677017,0.1100726925443352,77.35,0.045,-0.0066225165562914,0.0151,1.0875281743050338,1.25,0
2015-05-29,13.84,0.1428571428571428,0.1115800069929854,79.07,0.0452,-0.0152505446623094,0.0151,1.0567196531791907,1.1999999999999993,0
2015-06-01,13.97,0.1516900247320691,0.1053750729235351,78.89,0.0452,0.0022172949002217,0.0155,1.0433070866141732,1.200000000000001,0
2015-06-02,14.24,0.0128022759601706,0.098605774845167,80.61,0.0449,0.0022321428571427,0.0163,1.0445926966292134,1.1499999999999986,0
2015-06-03,13.66,0.0293896006028635,0.0983418016444899,79.27,0.0446,-0.0088888888888889,0.0169,1.052342606149341,1.3000000000000007,0
2015-06-04,14.71,0.1051840721262209,0.093935847029772,87.99,0.045599999999999995,0.0021978021978021,0.0165,1.0180149558123726,1.0999999999999996,0
2015-06-05,14.21,0.0267341040462427,0.0926397171429737,84.1,0.045599999999999995,0.0066225165562912,0.0168,1.0362420830401124,1.25,0
2015-06-08,15.29,0.0944881889763777,0.0945865832242709,86.5,0.0461,0.0359550561797752,0.0169,0.9957488554610856,1.049999999999999,0
2015-06-09,14.47,0.0161516853932583,0.0808175575927092,84.34,0.0466,0.0219298245614036,0.017,1.0245335176226675,1.2250000000000014,0
2015-06-10,13.22,-0.0322108345534406,0.0904713350976306,81.6,0.046,0.0199556541019956,0.0175,1.0495461422087746,1.5500000000000007,0
2015-06-11,12.85,-0.1264445955132563,0.0900015248357022,79.53,0.0462,0.0221238938053098,0.0166,1.0525291828793777,1.5999999999999996,0
2015-06-12,13.78,-0.0302603800140747,0.0934349387123799,85.55,0.0463,0.0175824175824175,0.0165,1.0304789550072568,1.1750000000000007,0
2015-06-15,15.39,0.0065402223675605,0.0858621258916805,96.12,0.0471,0.0489977728285078,0.016399999999999998,1.0055230669265756,0.5499999999999989,0
2015-06-16,14.81,0.0234968901174843,0.0886492634368616,95.96,0.04769999999999999,0.0695067264573989,0.0161,1.0077650236326807,0.7249999999999996,0
2015-06-17,14.5,0.0968229954614221,0.0881735115166883,93.19,0.047599999999999996,0.0601336302895321,0.0165,1.0775862068965518,0.75,0
2015-06-18,13.19,0.0264591439688715,0.0953835081258686,89.2,0.0471,0.0443458980044346,0.0169,1.1353297952994692,0.9500000000000012,0
2015-06-19,13.96,0.0130624092888245,0.0970335519616969,92.16,0.0473,0.0581655480984342,0.0161,1.1049426934097422,0.8999999999999986,0
2015-06-22,12.74,-0.1721897335932424,0.0991828434682701,83.87,0.0462,0.0335570469798658,0.0169,1.14010989010989,1.049999999999999,0
2015-06-23,12.11,-0.1823092505064146,0.0989306687086208,78.85,0.0462,0.024390243902439,0.0172,1.1622625928984311,1.200000000000001,0
2015-06-24,13.26,-0.0855172413793103,0.0955280983151451,82.53,0.0466,0.0401785714285714,0.017,1.0991704374057314,1.0500000000000007,0
2015-06-25,14.01,0.0621683093252465,0.0901749111671855,83.51,0.0467,0.0377777777777776,0.0172,1.04389721627409,1.0,0
2015-06-26,14.02,0.0042979942693408,0.0901292124540104,83.09,0.04650000000000001,0.0287610619469027,0.0177,1.0360199714693297,0.9499999999999992,0
2015-06-29,18.85,0.4795918367346938,0.1136989224480469,117.0,0.049100000000000005,0.072052401746725,0.0169,0.9217506631299734,0.0500000000000007,0
2015-06-30,18.23,0.5053674649050373,0.1139291037317297,110.17,0.05,0.1061946902654868,0.0171,0.9503565551289084,0.0500000000000007,0
2015-07-01,16.09,0.2134238310708898,0.117272251163726,97.6,0.048799999999999996,0.0868596881959911,0.0174,0.9897451833436918,0.25,0
2015-07-02,16.79,0.198429693076374,0.116830099276328,105.14,0.049100000000000005,0.100896860986547,0.0176,1.0080405002977963,0.0999999999999978,0
2015-07-06,17.01,0.2132667617689017,0.1139358773042315,105.97,0.0507,0.1118421052631579,0.017,1.012639623750735,0.1499999999999985,0
2015-07-07,16.09,-0.1464190981432361,0.1161970489718393,99.35,0.0513,0.1127982646420824,0.0169,1.014605344934742,0.3500000000000014,0
2015-07-08,19.66,0.0784421283598464,0.128030168408446,111.67,0.0521,0.1180257510729614,0.0167,0.9371820956256358,-0.25,0
2015-07-09,19.97,0.2411435674331883,0.1284006921482222,115.36,0.051100000000000007,0.1108695652173914,0.0172,0.942663995993991,-0.1499999999999985,0
2015-07-10,16.83,0.0023823704586063,0.1287668284218022,101.19,0.049699999999999994,0.0757575757575756,0.0177,0.9967320261437908,0.4000000000000021,0
2015-07-13,13.9,-0.1828336272780717,0.1347940104566204,85.95,0.0493,0.0647948164146867,0.0175,1.04136690647482,1.0999999999999996,0
2015-07-14,13.37,-0.1690490988191423,0.1333385051766071,87.35,0.049400000000000006,0.048832271762208,0.0175,1.0527299925205684,1.5,0
2015-07-15,13.23,-0.3270600203458799,0.1321867680476238,90.81,0.0493,0.0335429769392034,0.0172,1.0563114134542706,1.375,0
2015-07-16,12.11,-0.3935903855783675,0.1335555467967184,87.12,0.049100000000000005,0.0315126050420169,0.0169,1.0672997522708507,1.549999999999999,0
2015-07-17,11.95,-0.2899584076054664,0.1334789580267564,85.32,0.0495,0.0509554140127388,0.0166,1.0815899581589958,1.5,0
2015-07-20,12.25,-0.118705035971223,0.1291753259469248,84.38,0.0496,0.0486257928118392,0.0167,1.0224489795918368,1.6999999999999993,0
2015-07-21,12.22,-0.0860134629768136,0.1286661229599635,82.56,0.0506,0.0952380952380951,0.016399999999999998,1.012684124386252,1.8499999999999996,0
2015-07-22,12.12,-0.0839002267573697,0.1271339890799808,78.89,0.0516,0.1168831168831168,0.0158,1.1695544554455446,1.1499999999999986,0
2015-07-23,12.64,0.0437654830718414,0.1284951539216063,81.44,0.0521,0.1180257510729614,0.015700000000000002,1.1293512658227849,1.1500000000000004,1
2015-07-24,13.74,0.1497907949790795,0.1312804024333861,88.36,0.053200000000000004,0.1391862955032121,0.015700000000000002,1.0844250363901018,0.9000000000000004,1
2015-07-27,15.6,0.273469387755102,0.1322651254311082,97.32,0.054900000000000004,0.1806451612903226,0.0155,1.011217948717949,0.5499999999999989,1
2015-07-28,13.44,0.099836333878887,0.1398504851099553,84.77,0.054400000000000004,0.1079429735234216,0.015700000000000002,1.0695684523809523,1.0999999999999996,1
2015-07-29,12.5,0.0313531353135314,0.1194823755509148,82.94,0.0533,0.066,0.0159,1.126,1.3000000000000007,1
2015-07-30,12.13,-0.0403481012658227,0.1194159154405572,80.65,0.0526,0.0778688524590163,0.015600000000000001,1.1479802143446,1.3999999999999986,1
2015-07-31,12.12,-0.1179039301310044,0.1179545108177896,81.77,0.0536,0.0916496945010183,0.015300000000000001,1.153052805280528,1.3499999999999996,1
2015-08-03,12.56,-0.1948717948717948,0.1184976064614416,79.43,0.0545,0.1099796334012219,0.0148,1.1046974522292994,1.25,1
2015-08-04,13.0,-0.0327380952380952,0.1178797419944855,80.82,0.0541,0.0670611439842208,0.0149,1.0865384615384617,1.0999999999999996,1
2015-08-05,12.51,0.0007999999999999,0.1165803234867412,80.1,0.0529,0.0311890838206627,0.0155,1.113109512390088,1.25,1
2015-08-06,13.77,0.1352019785655398,0.1032309702201217,84.36,0.054000000000000006,0.0364683301343571,0.0152,1.05119825708061,0.9500000000000012,1
2015-08-07,13.39,0.1047854785478548,0.103879828818154,82.57,0.0552,0.0802348336594911,0.014499999999999999,1.0660941000746826,0.9499999999999992,1
2015-08-10,12.23,-0.0262738853503184,0.1045461166190021,80.21,0.055099999999999996,0.1086519114688129,0.0151,1.1099754701553557,1.3000000000000007,1
2015-08-11,13.71,0.0546153846153847,0.103135952002282,85.22,0.0567,0.1501014198782961,0.0147,1.0557986870897154,1.0,1
2015-08-12,13.61,0.08792965627498,0.1017898427863623,88.13,0.0579,0.1720647773279351,0.0147,1.0525349008082292,0.9500000000000012,1
2015-08-13,13.49,-0.0203340595497457,0.1018214848258462,88.36,0.056600000000000004,0.1480730223123734,0.0147,1.0507783543365457,0.8999999999999986,1
2015-08-14,12.83,-0.0418222554144884,0.098441407495151,89.38,0.0552,0.1242362525458247,0.0147,1.112626656274357,0.8499999999999996,1
2015-08-17,13.02,0.0645952575633685,0.1004091235533031,87.35,0.0558,0.1272727272727272,0.0144,1.0618279569892473,1.200000000000001,1
2015-08-18,13.79,0.0058351568198393,0.1005383605009784,88.84,0.0556,0.1209677419354837,0.0146,1.0351704133430022,0.9000000000000004,1
2015-08-19,15.25,0.1204996326230714,0.1032600384005458,91.84,0.056799999999999996,0.1225296442687746,0.014499999999999999,1.0311475409836066,0.5999999999999996,1
2015-08-20,19.14,0.4188287620459601,0.125208996256286,108.75,0.0575,0.1143410852713178,0.013999999999999999,0.9051724137931034,0.0,1
2015-08-21,28.03,1.1847233047544816,0.1638105867057781,138.57,0.058600000000000006,0.124760076775432,0.0141,0.7099536211202282,-1.2749999999999986,1
2015-08-24,40.74,2.1290322580645165,0.2072426535831808,168.75,0.061399999999999996,0.1541353383458645,0.014199999999999999,0.6167157584683357,-2.625,1
2015-08-25,36.02,1.6120377084844093,0.2096278775305815,152.42,0.059000000000000004,0.0746812386156647,0.014499999999999999,0.703081621321488,-2.7749999999999986,1
2015-08-26,30.32,0.9881967213114756,0.2515474804445506,134.31,0.0591,0.0863970588235294,0.0151,0.7824868073878628,-2.25,1
2015-08-27,26.1,0.3636363636363637,0.2668711721775071,128.59,0.057999999999999996,0.0881801125703565,0.015,0.9262452107279692,-2.625,1
2015-08-28,26.05,-0.0706386014983946,0.2669565232138196,127.18,0.0572,0.0874524714828897,0.0147,0.937619961612284,-2.5500000000000007,1
2015-08-31,28.43,-0.3021600392734413,0.2676583285780087,127.28,0.057,0.0634328358208955,0.0147,0.9294759057333802,-3.0,1
2015-09-01,31.4,-0.1282620766240978,0.2834465907973718,128.94,0.057800000000000004,0.0605504587155962,0.0147,0.946656050955414,-3.900000000000002,1
2015-09-02,26.09,-0.1395118733509235,0.2939668956664742,114.43,0.057300000000000004,0.0591497227356747,0.0148,0.995592180912227,-2.1000000000000014,1
2015-09-03,25.61,-0.0187739463601532,0.2935004688049797,118.16,0.057,0.0775047258979206,0.0147,1.000585708707536,-1.75,1
2015-09-04,27.8,0.0671785028790787,0.2961002395149415,123.15,0.0574,0.0629629629629628,0.014199999999999999,1.008093525179856,-2.25,1
2015-09-08,24.9,-0.1241646148434753,0.3123089271233712,117.62,0.0564,0.0235934664246824,0.0146,0.9889558232931728,-1.0500000000000007,1
2015-09-09,26.23,-0.1646496815286623,0.3095496437797836,131.3,0.0559,-0.0141093474426807,0.0146,0.9845596645062904,-1.599999999999998,1
2015-09-10,24.37,-0.0659256420084323,0.3103322836271789,127.06,0.0558,-0.0362694300518134,0.0148,1.0135412392285597,-1.3249999999999993,1
2015-09-11,23.2,-0.0941038656774697,0.3111532365372406,119.09,0.0562,-0.0070671378091873,0.0149,1.0258620689655171,-0.875,1
2015-09-14,24.25,-0.1276978417266187,0.311116357631101,118.01,0.0562,0.0181159420289855,0.014499999999999999,0.9783505154639176,-0.8500000000000014,1
2015-09-15,22.54,-0.0947791164658634,0.3151006624196974,109.34,0.0554,-0.0071684587813619,0.0146,1.001552795031056,-2.1499999999999986,1
2015-09-16,21.35,-0.1860465116279069,0.316416813435898,107.02,0.0559,0.0053956834532373,0.0148,0.8887587822014051,0.2749999999999986,1
2015-09-17,21.14,-0.1325400082068116,0.3164165359351375,118.09,0.0571,0.005281690140845,0.0151,0.966177861873226,-0.3500000000000014,1
2015-09-18,22.28,-0.039655172413793,0.319467470143919,116.26,0.057999999999999996,0.0086956521739129,0.0144,0.966113105924596,-0.5499999999999972,1
2015-09-21,20.14,-0.1694845360824741,0.3131446695934388,103.4,0.057699999999999994,-0.0153583617747441,0.0148,0.9769116186693148,0.1499999999999985,1
2015-09-22,22.44,-0.0044365572315882,0.2955971784511788,111.36,0.059800000000000006,-0.026058631921824,0.014499999999999999,0.9703654188948304,-0.6499999999999986,1
2015-09-23,22.13,0.0365339578454331,0.2585382739296551,105.86,0.059800000000000006,0.0135593220338983,0.0146,0.954586534116584,-0.4499999999999993,1
2015-09-24,23.47,0.1102175969725638,0.2535632966978158,110.12,0.061399999999999996,0.0389170896785109,0.0146,0.932040903280784,-0.6999999999999993,1
2015-09-25,23.62,0.0601436265709156,0.2156470406887514,110.54,0.061500000000000006,0.060344827586207,0.0147,0.9451735817104148,-0.6499999999999986,1
2015-09-28,27.63,0.3718967229394239,0.2144185495787031,115.31,0.06480000000000001,0.1328671328671329,0.0143,0.8713355048859935,-1.349999999999998,1
2015-09-29,26.83,0.1956327985739749,0.2145472133684229,110.99,0.066,0.1578947368421051,0.0141,0.8898620946701454,-1.1999999999999993,1
2015-09-30,24.5,0.1070944419340262,0.2257458125016946,103.28,0.0662,0.1453287197231834,0.014199999999999999,0.9397959183673468,-0.8999999999999986,1
2015-10-01,22.55,-0.0391989774179802,0.2001693650322645,98.27,0.0667,0.1640488656195462,0.0141,0.9855875831485588,-0.8000000000000007,1
2015-10-02,20.94,-0.11346316680779,0.1961837580080045,95.07,0.0683,0.1982456140350876,0.0141,1.0064469914040113,-0.5999999999999979,0
2015-10-05,19.54,-0.2927976836771625,0.2059402896585872,92.29,0.0662,0.1533101045296168,0.0146,1.0171443193449334,-0.3999999999999986,0
2015-10-06,19.4,-0.2769288110324264,0.1980490848982959,92.46,0.0652,0.1358885017421602,0.0144,1.047680412371134,-0.3999999999999986,0
2015-10-07,18.4,-0.2489795918367348,0.1809266580595388,89.43,0.0632,0.1205673758865248,0.0143,1.0584239130434785,-0.3000000000000007,0
2015-10-08,17.42,-0.2274944567627493,0.174821194851938,88.42,0.0626,0.1198568872987477,0.0147,1.0576923076923077,0.0999999999999978,0
2015-10-09,17.08,-0.1843361986628463,0.1743679972227486,89.08,0.0613,0.0985663082437275,0.0147,1.0641100702576114,0.1999999999999993,0
2015-10-13,17.67,-0.0891752577319585,0.175373150666149,98.35,0.062400000000000004,0.1103202846975088,0.014199999999999999,1.0342388228636104,0.4000000000000021,0
2015-10-14,18.03,-0.0201086956521737,0.1712978259878875,102.29,0.06309999999999999,0.1389891696750902,0.014199999999999999,1.0163616195230172,0.4000000000000021,1
2015-10-15,16.05,-0.0786452353616533,0.1762208204701209,96.61,0.0626,0.1198568872987477,0.0143,1.0327102803738315,0.6000000000000014,1
2015-10-16,15.05,-0.1188524590163933,0.1762980931710742,97.58,0.061799999999999994,0.0823117338003502,0.0143,1.0697674418604652,0.974999999999998,1
2015-10-19,14.98,-0.0735930735930736,0.1647635586753678,94.38,0.0616,0.0620689655172415,0.0143,1.0196929238985313,0.6749999999999989,1
2015-10-20,15.75,-0.1086587436332768,0.1648072961403165,97.11,0.060599999999999994,0.0502599653379549,0.014199999999999999,1.0206349206349206,0.9499999999999992,1
2015-10-21,16.7,-0.0737659456461453,0.1593078144370811,106.02,0.060700000000000004,0.0150501672240801,0.013999999999999999,1.0913173652694612,0.3999999999999986,1
2015-10-22,14.45,-0.0996884735202493,0.1664037886564704,97.07,0.061,0.0200668896321067,0.0143,1.1089965397923875,0.8000000000000007,1
2015-10-23,14.46,-0.0392026578073089,0.1672099257209934,97.21,0.059699999999999996,-0.0276872964169381,0.0143,1.1479944674965423,0.625,1
2015-10-26,15.29,0.0206942590120158,0.1677064203232926,98.1,0.06,-0.024390243902439,0.0141,1.1069326357096143,0.5999999999999979,1
2015-10-27,15.43,-0.0203174603174602,0.1318827937095833,95.21,0.060700000000000004,-0.0632716049382716,0.013999999999999999,1.0677252106286457,0.6999999999999993,1
2015-10-28,14.33,-0.1419161676646706,0.133687937931679,88.28,0.059699999999999996,-0.0954545454545454,0.0137,1.1147941381716675,0.8499999999999996,1
2015-10-29,14.61,0.0110726643598615,0.1247529097399944,88.6,0.058899999999999994,-0.1102719033232628,0.0144,1.1071184120465436,0.8000000000000007,1
2015-10-30,15.07,0.0421853388658366,0.1283305075703279,90.27,0.0588,-0.1184407796101949,0.0141,1.1031851360318514,0.6999999999999993,1
2015-11-02,14.15,-0.0745585349901896,0.1260954332013138,86.75,0.0584,-0.1178247734138973,0.0143,1.1219081272084803,0.75,1
2015-11-03,14.54,-0.0576798444588464,0.1144746086114473,87.34,0.057699999999999994,-0.1150306748466257,0.0143,1.1090096286107292,0.8000000000000007,1
2015-11-04,15.51,0.082344731332868,0.1144441720435383,89.46,0.057300000000000004,-0.0933544303797467,0.0141,1.0783365570599617,0.6999999999999993,1
2015-11-05,15.05,0.0301163586584531,0.113639916510473,87.68,0.057999999999999996,-0.0734824281150159,0.0141,1.064784053156146,0.8000000000000007,1
2015-11-06,14.33,-0.0491041804910418,0.1115849594700404,85.03,0.0582,-0.0505709624796084,0.0144,1.0938590369853454,0.8000000000000007,1
2015-11-09,16.52,0.1674911660777385,0.1188925969579928,92.97,0.0594,-0.0309951060358889,0.0147,1.0305690072639224,0.4500000000000028,1
2015-11-10,15.29,0.0515818431911967,0.1188902225276321,86.96,0.0602,-0.0352564102564103,0.014499999999999999,1.0611510791366907,0.6999999999999993,1
2015-11-12,18.37,0.2205980066445183,0.1268524513586597,98.19,0.0613,-0.0207667731629392,0.0143,1.0111594991834512,0.1500000000000021,1
2015-11-13,20.08,0.4012561060711792,0.1238813941738015,106.06,0.062400000000000004,0.0097087378640776,0.014199999999999999,1.0122011952191237,-0.4499999999999993,1
2015-11-16,18.16,0.0992736077481841,0.1333572732533892,96.71,0.06280000000000001,0.0194805194805194,0.0139,0.995319383259912,-0.1999999999999993,1
2015-11-17,18.84,0.2321778940483976,0.1335039865674961,100.37,0.061900000000000004,0.0214521452145215,0.0139,1.0071656050955415,-0.4500000000000028,1
2015-11-18,16.85,0.0491905354919055,0.1438119780623569,93.47,0.062,0.0214168039538715,0.0137,1.0548961424332342,0.5500000000000007,1
2015-11-19,16.99,-0.0751224823081111,0.1418061365263762,96.18,0.06280000000000001,0.0295081967213115,0.013300000000000001,1.0697469099470278,0.6499999999999986,1
2015-11-20,15.47,-0.2295816733067728,0.1312661779382574,90.79,0.0632,0.0586264656616415,0.013300000000000001,1.1263736263736264,0.8499999999999979,1
2015-11-23,15.62,-0.1398678414096916,0.1261097302584743,88.55,0.0635,0.0583333333333333,0.0131,1.089948783610755,0.8000000000000007,1
2015-11-24,15.93,-0.1544585987261146,0.1258954409274596,89.64,0.0641,0.0560131795716638,0.0131,1.093848085373509,0.8999999999999986,1
2015-11-25,15.19,-0.0985163204747775,0.1254542634913048,86.14,0.0637,0.067001675041876,0.013000000000000001,1.1043449637919684,1.0,1
2015-11-27,15.12,-0.1100647439670393,0.1186212205462595,88.35,0.0638,0.0850340136054421,0.013000000000000001,1.1359126984126986,0.8499999999999979,1
