date,VIX Change 5D
2010-08-23,-0.01685823754789273
2010-08-24,0.12864775996711897
2010-08-25,0.08580723871492468
2010-08-26,0.03517397881996964
2010-08-27,-0.04080031384856808
2010-08-30,0.060405300077942314
2010-08-31,-0.05134741442097601
2010-09-01,-0.1052434456928838
2010-09-02,-0.15272195834855684
2010-09-03,-0.12842535787321063
2010-09-07,-0.1253215729511209
2010-09-08,-0.1074856046065259
2010-09-09,-0.04520719966513198
2010-09-10,-0.05174644243208293
2010-09-13,-0.004692632566869914
2010-09-14,-0.09411764705882364
2010-09-15,-0.04946236559139783
2010-09-16,-0.04778605874616393
2010-09-17,0.0009095043201456932
2010-09-20,0.013672795851013664
2010-09-21,0.03664192949907252
2010-09-22,0.018552036199094957
2010-09-23,0.0989871086556171
2010-09-24,-0.013630168105406626
2010-09-27,0.04837209302325585
2010-09-28,0.01118568232662187
2010-09-29,0.03287427809862287
2010-09-30,-0.00712191034771692
2010-10-01,0.03638876093965915
2010-10-04,0.04392191659272404
2010-10-05,-0.03716814159292037
2010-10-06,-0.07569892473118289
2010-10-07,-0.0902953586497891
2010-10-08,-0.07955555555555549
2010-10-11,-0.19422014449638758
2010-10-12,-0.1300551470588236
2010-10-13,-0.1126105165193112
2010-10-14,-0.07792207792207795
2010-10-15,-0.08112023177209071
2010-10-18,0.006856540084388074
2010-10-19,0.0898045430533545
2010-10-20,0.03775563712637653
2010-10-21,-0.030684104627766606
2010-10-22,-0.013137151865475594
2010-10-25,0.039811419591409214
2010-10-26,-0.01987396994667956
2010-10-27,0.04648812531581625
2010-10-28,0.08354955889984428
2010-10-29,0.12886048988285403
2010-11-01,0.09974811083123414
2010-11-02,0.06676557863501498
2010-11-03,-0.05552873008208603
2010-11-04,-0.1130268199233716
2010-11-05,-0.13867924528301878
2010-11-08,-0.16216216216216217
2010-11-09,-0.11543810848400571
2010-11-10,-0.055725971370143124
2010-11-11,0.006479481641468832
2010-11-12,0.12869660460021892
2010-11-15,0.1044286495352651
2010-11-16,0.18343815513626827
2010-11-17,0.17812669193286434
2010-11-18,0.005901287553647938
2010-11-19,-0.12469674915089768
2010-11-22,-0.09059405940594056
2010-11-23,-0.08635961027457928
2010-11-24,-0.10110294117647067
2010-11-26,0.1850666666666667
2010-11-29,0.19345898004434603
2010-11-30,0.2814371257485029
2010-12-01,0.0353853611245758
2010-12-02,-0.008691206543967156
2010-12-03,-0.1894689468946894
2010-12-06,-0.16302833255921978
2010-12-07,-0.23576890399320305
2010-12-08,-0.16947565543071164
2010-12-09,-0.11036616812790101
2010-12-10,-0.02220988339811225
2010-12-13,-0.026082130965593753
2010-12-14,-0.021122846025569686
2010-12-15,0.011273957158963066
2010-12-16,0.008115942028985579
2010-12-17,-0.08517887563884152
2010-12-20,-0.06495726495726495
2010-12-21,-0.06360022714366842
2010-12-22,-0.1387959866220737
2010-12-23,-0.05290396779758488
2010-12-27,0.09683426443202992
2010-12-28,0.06764168190127973
2010-12-29,0.0479078229229839
2010-12-30,0.13398058252427192
2010-12-31,0.07771706132361889
2011-01-03,-0.003395585738540041
2011-01-04,-0.007990867579908745
2011-01-05,-0.015046296296296391
2011-01-06,-0.006849315068493178
2011-01-07,-0.034366197183098524
2011-01-10,-0.003975014196479276
2011-01-11,-0.02819332566167998
2011-01-12,-0.04582843713278506
2011-01-13,-0.058045977011494165
2011-01-14,-0.09801633605600935
2011-01-18,-0.09521094640820982
2011-01-19,0.0248667850799289
2011-01-20,0.10775862068965525
2011-01-21,0.12690665039658322
2011-01-24,0.14165588615782654
2011-01-25,0.10838059231253938
2011-01-26,-0.03870595031773527
2011-01-27,-0.10227904391328513
2011-01-28,0.08500270709258251
2011-01-31,0.1065155807365441
2011-02-01,0.0022740193291641564
2011-02-02,0.03966346153846145
2011-02-03,0.033436532507740147
2011-02-04,-0.20508982035928147
2011-02-07,-0.16641065028161806
2011-02-08,-0.10323312535450924
2011-02-09,-0.0826589595375723
2011-02-10,-0.03594967046135422
2011-02-11,-0.015065913370998163
2011-02-14,-0.020270270270270396
2011-02-15,0.035420619860847546
2011-02-16,0.05356017643352229
2011-02-17,0.031075201988812973
2011-02-18,0.04716379859783304
2011-02-22,0.304075235109718
2011-02-23,0.35186316432498455
2011-02-24,0.27511961722488043
2011-02-25,0.15852923447860157
2011-02-28,0.11685940353012803
2011-03-01,0.010096153846153921
2011-03-02,-0.06461816538635334
2011-03-03,-0.12757973733583483
2011-03-04,-0.008324661810613976
2011-03-07,0.12588555858310624
2011-03-08,-0.056639695383150945
2011-03-09,-0.023188405797101463
2011-03-10,0.1763440860215053
2011-03-11,0.053515215110178316
2011-03-14,0.022749273959341565
2011-03-15,0.22704339051463163
2011-03-16,0.4540059347181009
2011-03-17,0.2052102376599636
2011-03-18,0.2171314741035859
2011-03-21,-0.02460955986748692
2011-03-22,-0.16899671052631582
2011-03-23,-0.34795918367346934
2011-03-24,-0.31740614334470996
2011-03-25,-0.26718494271685767
2011-03-28,-0.056768558951964976
2011-03-29,-0.10143493320138552
2011-03-30,-0.07616066770996355
2011-03-31,-0.014444444444444482
2011-04-01,-0.028475711892797406
2011-04-04,-0.09979423868312765
2011-04-05,-0.05011013215859028
2011-04-06,-0.04573687182382846
2011-04-07,-0.03551296505073276
2011-04-08,0.027011494252873636
2011-04-11,-0.052000000000000046
2011-04-12,-0.00927536231884063
2011-04-13,0.0011834319526629056
2011-04-14,-0.04909409701928691
2011-04-15,-0.14269725797425858
2011-04-18,0.022302591922845227
2011-04-19,-0.07372732592159159
2011-04-20,-0.10933806146572111
2011-04-21,-0.09711124769514445
2011-04-25,0.02937336814621405
2011-04-26,-0.07900943396226423
2011-04-27,-0.03032217308907137
2011-04-28,-0.029860650298606628
2011-04-29,0.004084411164057222
2011-05-02,0.013950538998097617
2011-05-03,0.06914212548015364
2011-05-04,0.11270358306188921
2011-05-05,0.2448700410396718
2011-05-06,0.24745762711864394
2011-05-09,0.07317073170731714
2011-05-10,-0.047305389221556804
2011-05-11,-0.007611241217798548
2011-05-12,-0.11923076923076914
2011-05-13,-0.07228260869565206
2011-05-16,0.06293706293706292
2011-05-17,0.10307982401005655
2011-05-18,-0.04247787610619458
2011-05-19,-0.03181534622582671
2011-05-20,0.02108963093145877
2011-05-23,0.00164473684210531
2011-05-24,0.01538461538461533
2011-05-25,0.05175600739371533
2011-05-26,0.03672680412371143
2011-05-27,-0.08318990246701086
2011-05-31,-0.1543513957307061
2011-06-01,0.026936026936027035
2011-06-02,0.05975395430579966
2011-06-03,0.11559975139838397
2011-06-06,0.15707133917396732
2011-06-07,0.16957928802588995
2011-06-08,0.02677595628415297
2011-06-09,-0.017689331122166974
2011-06-10,0.0506963788300836
2011-06-13,0.0605732828555976
2011-06-14,0.010514665190924255
2011-06-15,0.13464608834486436
2011-06-16,0.27912211592571756
2011-06-17,0.1585365853658538
2011-06-20,0.01937786843447209
2011-06-21,0.03285870755750264
2011-06-22,-0.1313320825515948
2011-06-23,-0.15134183897932252
2011-06-24,-0.034324942791762014
2011-06-27,0.02851425712856437
2011-06-28,0.0164369034994698
2011-06-29,-0.06749460043196542
2011-06-30,-0.14359771902540175
2011-07-01,-0.2478672985781991
2011-07-05,-0.2188715953307393
2011-07-06,-0.14762649973917585
2011-07-07,-0.07643312101910826
2011-07-08,-0.03450363196125905
2011-07-11,0.15879017013232533
2011-07-12,0.23723536737235373
2011-07-13,0.2184822521419829
2011-07-14,0.304075235109718
2011-07-15,0.22445141065830732
2011-07-18,0.13920609026644915
2011-07-19,-0.03321590337191749
2011-07-20,-0.04118533400301361
2011-07-21,-0.15576923076923088
2011-07-22,-0.10291858678955457
2011-07-25,-0.07637231503579944
2011-07-26,0.053097345132743445
2011-07-27,0.20377160817181772
2011-07-28,0.3519362186788155
2011-07-29,0.4412100456621004
2011-08-01,0.22273901808785523
2011-08-02,0.22540781018289668
2011-08-03,0.0174064403829417
2011-08-04,0.33361415332771704
2011-08-05,0.26732673267326734
2011-08-08,1.0287404902789516
2011-08-09,0.4142799515933846
2011-08-10,0.8387510692899915
2011-08-11,0.23183828174352494
2011-08-12,0.13624999999999998
2011-08-15,-0.3360416666666667
2011-08-16,-0.06303479749001717
2011-08-17,-0.2654105605954874
2011-08-18,0.09410256410256412
2011-08-19,0.18399339933993386
2011-08-22,0.3316598682146217
2011-08-23,0.1041095890410959
2011-08-24,0.13679544015199485
2011-08-25,-0.06819779704710582
2011-08-26,-0.17328687572589996
2011-08-29,-0.23939679547596604
2011-08-30,-0.0931899641577062
2011-08-31,-0.11922005571030636
2011-09-01,-0.19969818913480886
2011-09-02,-0.046923293059848326
2011-09-06,0.14622057001239153
2011-09-07,0.014898145332927992
2011-09-08,0.08538899430740043
2011-09-09,0.21055939660590828
2011-09-12,0.13767688679245293
2011-09-13,-0.0024324324324325186
2011-09-14,0.03654883163570988
2011-09-15,-0.06847319347319347
2011-09-16,-0.19574247144340606
2011-09-19,-0.15185281160922537
2011-09-20,-0.1097263614196694
2011-09-21,0.07861271676300574
2011-09-22,0.2934000625586488
2011-09-23,0.33150419625564886
2011-09-26,0.19217842957531328
2011-09-27,0.14759586122945834
2011-09-28,0.10075026795284026
2011-09-29,-0.060701330108827056
2011-09-30,0.04145454545454541
2011-10-03,0.16478728856996416
2011-10-04,0.08247149297268619
2011-10-05,-0.07960077896786744
2011-10-06,-0.06616889804325443
2011-10-07,-0.15735567970204833
2011-10-10,-0.27348734873487346
2011-10-11,-0.19500244977951986
2011-10-12,-0.17323459402274533
2011-10-13,-0.15357044389302466
2011-10-14,-0.21988950276243102
2011-10-17,0.011205330102967759
2011-10-18,-0.03956177723676202
2011-10-19,0.10172744721689053
2011-10-20,0.13289902280130295
2011-10-21,0.10906515580736542
2011-10-24,-0.1236897274633123
2011-10-25,0.02091254752851701
2011-10-26,-0.1329849012775841
2011-10-27,-0.2679700977573318
2011-10-28,-0.21679438058748401
2011-10-31,0.02392344497607657
2011-11-01,0.07914338919925523
2011-11-02,0.09645010046885472
2011-11-03,0.19795758051846035
2011-11-04,0.2295148797390949
2011-11-07,-0.003671562082776969
2011-11-08,-0.2096635030198447
2011-11-09,0.10445937690897966
2011-11-10,0.07573770491803278
2011-11-11,-0.003978779840848823
2011-11-14,0.04288107202680069
2011-11-15,0.1360989810771469
2011-11-16,-0.0732853982300885
2011-11-17,0.051813471502590636
2011-11-18,0.06524633821571246
2011-11-21,0.057179569547060716
2011-11-22,0.024023062139653995
2011-11-23,0.014025663980901104
2011-11-25,-0.0011590843233845183
2011-11-28,0.00406250000000008
2011-11-29,-0.0689759951382557
2011-11-30,-0.13043478260869557
2011-12-01,-0.19334902884049432
2011-12-02,-0.20162460110240787
2011-12-05,-0.13352007469654537
2011-12-06,-0.08191906005221938
2011-12-07,0.03129496402877696
2011-12-08,0.1160160525355709
2011-12-09,-0.04142441860465118
2011-12-12,-0.0779454022988505
2011-12-13,-0.09669392108069674
2011-12-14,-0.09173351935821428
2011-12-15,-0.17914351095129133
2011-12-16,-0.07922668688400303
2011-12-19,-0.029216984807167945
2011-12-20,-0.08618654073199528
2011-12-21,-0.17703533026113671
2011-12-22,-0.15730784547988852
2011-12-23,-0.14656237134623296
2011-12-27,-0.1207865168539326
2011-12-28,0.012919896640826822
2011-12-29,0.05692953803079792
2011-12-30,0.10586011342155
2012-01-03,0.10805595754944508
2012-01-04,0.014148790506617992
2012-01-05,-0.08673469387755095
2012-01-06,-0.08918322295805736
2012-01-09,-0.09957264957264955
2012-01-10,-0.09925990422289932
2012-01-11,-0.05265526552655253
2012-01-12,-0.04702048417132221
2012-01-13,0.013572467280659195
2012-01-17,0.053630754627432387
2012-01-18,0.009666505558240557
2012-01-19,-0.05605700712589068
2012-01-20,-0.10698583292623343
2012-01-23,-0.10712577714012428
2012-01-24,-0.14819819819819813
2012-01-25,-0.12350406893250365
2012-01-26,-0.06542526421741324
2012-01-27,0.013676148796498921
2012-01-30,0.039100160685591634
2012-01-31,0.028027498677948293
2012-02-01,0.013107591480065572
2012-02-02,-0.031771674744211054
2012-02-03,-0.07717215326497573
2012-02-06,-0.08453608247422661
2012-02-07,-0.09207818930041167
2012-02-08,-0.021024258760107828
2012-02-09,0.0361512791991101
2012-02-10,0.2157894736842103
2012-02-13,0.072072072072072
2012-02-14,0.1070821529745043
2012-02-15,0.16409691629955958
2012-02-16,0.03166935050993014
2012-02-17,-0.14478114478114468
2012-02-21,-0.044642857142856984
2012-02-22,-0.06908904810644823
2012-02-23,-0.20529801324503305
2012-02-24,-0.09937565036420393
2012-02-27,0.02305961754780661
2012-02-28,-0.012644310060472841
2012-02-29,0.01319406267179768
2012-03-01,0.027380952380952506
2012-03-02,-0.0011554015020219799
2012-03-05,-0.007696536558548739
2012-03-06,0.16202672605790647
2012-03-07,0.03472599023331524
2012-03-08,0.03997682502896849
2012-03-09,-0.010410641989589298
2012-03-12,-0.13351800554016624
2012-03-13,-0.2908481073310972
2012-03-14,-0.1971683272155218
2012-03-15,-0.14094707520891359
2012-03-16,-0.15429573348918757
2012-03-19,-0.038363171355498826
2012-03-20,0.05270270270270272
2012-03-21,-0.011757021554539504
2012-03-22,0.009727626459143934
2012-03-23,0.024187975120939953
2012-03-26,-0.051861702127659504
2012-03-27,0.0006418485237484894
2012-03-28,0.022471910112359605
2012-03-29,-0.00578034682080919
2012-03-30,0.045883940620782715
2012-04-02,0.09677419354838723
2012-04-03,0.004490057729313657
2012-04-04,0.06270200387847447
2012-04-05,0.07881136950904377
2012-04-09,0.21354838709677404
2012-04-10,0.30370843989769813
2012-04-11,0.2784163473818646
2012-04-12,0.04622871046228694
2012-04-13,0.17065868263473072
2012-04-16,0.039340776182881454
2012-04-17,-0.09465424227562524
2012-04-18,-0.06893106893106893
2012-04-19,0.06744186046511635
2012-04-20,-0.107928388746803
2012-04-23,-0.029667519181585722
2012-04-24,-0.01950162513542797
2012-04-25,-0.0976394849785408
2012-04-26,-0.11546840958605675
2012-04-27,-0.06422018348623859
2012-04-30,-0.09594095940959413
2012-05-01,-0.08287292817679559
2012-05-02,0.00356718192627814
2012-05-03,0.08128078817733986
2012-05-04,0.1740196078431373
2012-05-07,0.10437317784256583
2012-05-08,0.14759036144578297
2012-05-09,0.18957345971563977
2012-05-10,0.07232346241457854
2012-05-11,0.03810020876826714
2012-05-14,0.1546990496304117
2012-05-15,0.15328083989501295
2012-05-16,0.10906374501992033
2012-05-17,0.3005841741901223
2012-05-18,0.26194067370537955
2012-05-21,0.006401463191586743
2012-05-22,0.023213472917614997
2012-05-23,0.0026942074539739735
2012-05-24,-0.12045732952225396
2012-05-25,-0.13306772908366538
2012-05-29,-0.044525215810995
2012-05-30,0.07384341637010672
2012-05-31,0.07747424988804297
2012-06-01,0.23769730733519046
2012-06-04,0.2003676470588236
2012-06-05,0.1735615786970992
2012-06-06,-0.08202154101077053
2012-06-07,-0.09725685785536164
2012-06-08,-0.2036759189797449
2012-06-11,-0.09800918836140893
2012-06-12,-0.10494327390599678
2012-06-13,0.09521660649819497
2012-06-14,-0.0018416206261510082
2012-06-15,-0.005652378709373629
2012-06-18,-0.22241086587436332
2012-06-19,-0.16794929832503402
2012-06-20,-0.28965801400906477
2012-06-21,-0.07380073800738018
2012-06-22,-0.14211274277593555
2012-06-25,0.11244541484716142
2012-06-26,0.07290533188248105
2012-06-27,0.12819025522041771
2012-06-28,-0.018426294820717004
2012-06-29,-0.05687465488680299
2012-07-02,-0.1756624141315014
2012-07-03,-0.15517241379310343
2012-07-05,-0.10025706940874035
2012-07-06,-0.13242009132420085
2012-07-09,0.05269320843091352
2012-07-10,0.1142857142857141
2012-07-11,0.07743097238895547
2012-07-12,0.047428571428571376
2012-07-13,-0.021052631578947545
2012-07-16,-0.048387096774193616
2012-07-17,-0.11965811965811957
2012-07-18,-0.09972144846796649
2012-07-19,-0.15711947626841238
2012-07-20,-0.02807646356033444
2012-07-23,0.08825248392752783
2012-07-24,0.2421116504854368
2012-07-25,0.19678217821782185
2012-07-26,0.13462783171521053
2012-07-27,0.026429010448678625
2012-07-30,-0.03168635875402792
2012-07-31,-0.07523204689789931
2012-08-01,-0.019648397104446658
2012-08-02,0.0022818026240729594
2012-08-03,-0.06347305389221547
2012-08-06,-0.11536328341652813
2012-08-07,-0.15530903328050716
2012-08-08,-0.19198312236286919
2012-08-09,-0.13033579965850883
2012-08-10,-0.05754475703324813
2012-08-13,-0.1410658307210031
2012-08-14,-0.07129455909943716
2012-08-15,-0.04503916449086154
2012-08-16,-0.06479057591623039
2012-08-17,-0.08751696065128911
2012-08-20,0.023357664233576658
2012-08-21,0.011447811447811373
2012-08-22,0.03280929596719062
2012-08-23,0.1168649405178448
2012-08-24,0.12862453531598517
2012-08-27,0.16619115549215424
2012-08-28,0.09786950732356847
2012-08-29,0.12905360688285894
2012-08-30,0.11716791979949859
2012-08-31,0.1508563899868247
2012-09-04,0.09969418960244636
2012-09-05,0.0758035172832019
2012-09-06,-0.08558030480656498
2012-09-07,-0.193494111048794
2012-09-10,-0.06811677160847152
2012-09-11,-0.08731924360400445
2012-09-12,-0.10935738444193899
2012-09-13,-0.09935897435897434
2012-09-14,0.009040333796940025
2012-09-17,-0.10380835380835385
2012-09-18,-0.13589274832419262
2012-09-19,-0.12151898734177213
2012-09-20,0.001423487544483848
2012-09-21,-0.03652653342522394
2012-09-24,-0.030157642220699055
2012-09-25,0.08815232722143862
2012-09-26,0.2110951008645532
2012-09-27,0.05472636815920384
2012-09-28,0.12517882689556514
2012-10-01,0.15335689045936385
2012-10-02,0.018146467919637255
2012-10-03,-0.08209399167162401
2012-10-04,-0.019541778975741164
2012-10-05,-0.08900190718372536
2012-10-08,-0.07414215686274517
2012-10-09,0.0420114576702737
2012-10-10,0.055735580038885235
2012-10-11,0.07147766323024052
2012-10-12,0.12630844382414508
2012-10-15,0.010589013898080646
2012-10-16,-0.07025045815516184
2012-10-17,-0.07489257213014111
2012-10-18,-0.035920461834509365
2012-10-19,0.057001239157372874
2012-10-22,0.08840864440078589
2012-10-23,0.23718791064388944
2012-10-24,0.21632382216323798
2012-10-25,0.20558882235528952
2012-10-26,0.04396248534583824
2012-10-31,0.11913357400722013
2012-11-01,-0.11364843335103547
2012-11-02,-0.04037097654118926
2012-11-05,0.01655629139072845
2012-11-06,-0.01291409320606407
2012-11-07,0.02580645161290307
2012-11-08,0.10784901138406222
2012-11-09,0.05798749289368965
2012-11-12,-0.09446254071661253
2012-11-13,-0.05290102389078499
2012-11-14,-0.06079664570230592
2012-11-15,-0.027041644131963194
2012-11-16,-0.11821601289629224
2012-11-19,-0.08633093525179858
2012-11-20,-0.09429429429429426
2012-11-21,-0.1456473214285715
2012-11-23,-0.1584213451917731
2012-11-26,-0.05545399146861674
2012-11-27,0.044619422572178546
2012-11-28,0.02851458885941649
2012-11-29,-0.016329196603527052
2012-11-30,0.048216644649933915
2012-12-03,0.07354838709677414
2012-12-04,0.07537688442211055
2012-12-05,0.06125080593165699
2012-12-06,0.10092961487383789
2012-12-07,0.001890359168241984
2012-12-10,-0.035456730769230727
2012-12-11,-0.0905373831775701
2012-12-12,-0.030984204131227266
2012-12-13,-0.0012062726176115257
2012-12-14,0.0691823899371069
2012-12-17,0.018068535825545018
2012-12-18,0.0
2012-12-19,0.08840125391849529
2012-12-20,0.06702898550724656
2012-12-21,0.049411764705882266
2012-12-24,0.09179926560587526
2012-12-26,0.2511239563262684
2012-12-27,0.1215437788018432
2012-12-28,0.2857951329937747
2012-12-31,0.010089686098654793
2013-01-02,-0.17713004484304928
2013-01-03,-0.25256673511293637
2013-01-04,-0.28967642526964554
2013-01-07,-0.39304577464788737
2013-01-08,-0.24417314095449505
2013-01-09,-0.059264305177111676
2013-01-10,-0.07348901098901106
2013-01-11,-0.033984092552422296
2013-01-14,-0.019579405366207392
2013-01-15,-0.0051395007342143195
2013-01-16,-0.02824040550325857
2013-01-17,0.005930318754633124
2013-01-18,-0.06736526946107779
2013-01-22,-0.08062130177514792
2013-01-23,-0.0804428044280443
2013-01-24,-0.054396423248882275
2013-01-25,-0.05011053795136333
2013-01-28,0.0890850722311396
2013-01-29,0.07079646017699126
2013-01-30,0.1492776886035312
2013-01-31,0.12529550827423175
2013-02-01,0.0007757951900697613
2013-02-04,0.08106116433308763
2013-02-05,0.030803906836964767
2013-02-06,-0.06354748603351956
2013-02-07,-0.054621848739495715
2013-02-08,0.009302325581395321
2013-02-11,-0.1179277436946149
2013-02-12,-0.07871720116618075
2013-02-13,-0.03206562266964952
2013-02-14,-0.06222222222222218
2013-02-15,-0.043010752688171894
2013-02-19,-0.04868624420401846
2013-02-20,0.1613924050632911
2013-02-21,0.17257318952234213
2013-02-22,0.11927330173775674
2013-02-25,0.5240770465489564
2013-02-26,0.37043054427294875
2013-02-27,0.0034059945504087974
2013-02-28,0.01905387647831791
2013-03-01,0.08398023994354276
2013-03-04,-0.2622432859399684
2013-03-05,-0.20094842916419686
2013-03-06,-0.08146639511201637
2013-03-07,-0.15796260477111534
2013-03-08,-0.18033854166666663
2013-03-11,-0.17487508922198425
2013-03-12,-0.08976261127596441
2013-03-13,-0.12564671101256464
2013-03-14,-0.13476263399693722
2013-03-15,-0.102462271644162
2013-03-18,0.15570934256055358
2013-03-19,0.1727791361043196
2013-03-20,0.07100591715976323
2013-03-21,0.2380530973451327
2013-03-22,0.20088495575221232
2013-03-25,0.02844311377245523
2013-03-26,-0.11257817929117453
2013-03-27,0.037884767166535216
2013-03-28,-0.09220872051465334
2013-04-01,0.0007369196757553986
2013-04-02,-0.06986899563318782
2013-04-03,0.11276429130775267
2013-04-04,0.056273764258555126
2013-04-05,0.09606299212598435
2013-04-08,-0.028718703976435944
2013-04-09,0.0046948356807512415
2013-04-10,-0.13019000703729777
2013-04-11,-0.11879049676025921
2013-04-12,-0.13362068965517238
2013-04-15,0.309325246398787
2013-04-16,0.08722741433021808
2013-04-17,0.335760517799353
2013-04-18,0.4346405228758168
2013-04-19,0.24129353233830853
2013-04-22,-0.1667631731325998
2013-04-23,-0.034383954154727836
2013-04-24,-0.17565112053301046
2013-04-25,-0.22437357630979493
2013-04-26,-0.0908483633934537
2013-04-29,-0.047255038220986756
2013-04-30,0.0029673590504450953
2013-05-01,0.0646583394562823
2013-05-02,-0.0022026431718060735
2013-05-03,-0.0558412931667891
2013-05-06,-0.07658643326039394
2013-05-07,-0.05103550295857984
2013-05-08,-0.1262939958592133
2013-05-09,-0.03384841795437821
2013-05-10,-0.020233463035019494
2013-05-13,-0.008688783570300118
2013-05-14,-0.004676539360872978
2013-05-15,0.011848341232227444
2013-05-16,-0.004569687738004591
2013-05-17,-0.011119936457505974
2013-05-20,0.03745019920318726
2013-05-21,0.04698512137823019
2013-05-22,0.0788446526151445
2013-05-23,0.07651109410864576
2013-05-24,0.12369477911646598
2013-05-28,0.11213517665130568
2013-05-29,0.10919970082273744
2013-05-30,0.05137481910274966
2013-05-31,0.1584932480454868
2013-06-03,0.16368834882058625
2013-06-04,0.12361878453038666
2013-06-05,0.18004045853000683
2013-06-06,0.14452856159669647
2013-06-07,-0.07116564417177917
2013-06-10,-0.051597051597051746
2013-06-11,0.049170251997541436
2013-06-12,0.06228571428571428
2013-06-13,-0.013229104028863459
2013-06-14,0.13276089828269466
2013-06-17,0.08808290155440424
2013-06-18,-0.02694786174575281
2013-06-19,-0.1048951048951049
2013-06-20,0.2486288848263254
2013-06-21,0.10204081632653073
2013-06-24,0.1970238095238095
2013-06-25,0.11198073449729073
2013-06-26,0.03425480769230771
2013-06-27,-0.1771595900439238
2013-06-28,-0.10793650793650789
2013-07-01,-0.1859771258080556
2013-07-02,-0.10990795885219262
2013-07-03,-0.058686809994189515
2013-07-05,-0.11684460260972707
2013-07-08,-0.12336892052194548
2013-07-09,-0.12339645693341483
2013-07-10,-0.13564476885644772
2013-07-11,-0.13518518518518519
2013-07-12,-0.07051712558764278
2013-07-15,-0.06698240866035188
2013-07-16,0.004878048780487809
2013-07-17,-0.030260380014074717
2013-07-18,-0.017130620985010725
2013-07-19,-0.09393063583815031
2013-07-22,-0.10877447425670772
2013-07-23,-0.12205270457697637
2013-07-24,-0.04354136429608124
2013-07-25,-0.058097312999273676
2013-07-26,0.014354066985646119
2013-07-29,0.0895036615134257
2013-07-30,0.05766192733017372
2013-07-31,0.020485584218512765
2013-08-01,-0.0023130300693909867
2013-08-02,-0.05817610062893086
2013-08-05,-0.11575802837938765
2013-08-06,-0.050037341299477234
2013-08-07,-0.03494423791821555
2013-08-08,-0.016228748068006116
2013-08-09,0.11936560934891483
2013-08-12,0.08192567567567566
2013-08-13,-0.03223270440251569
2013-08-14,0.0046224961479197635
2013-08-15,0.15710919088766695
2013-08-16,0.07158836689038028
2013-08-19,0.17876658860265415
2013-08-20,0.21121039805036546
2013-08-21,0.22239263803680975
2013-08-22,0.0020366598778003286
2013-08-23,-0.02713987473903956
2013-08-26,-0.007284768211920478
2013-08-27,0.12474849094567397
2013-08-28,0.03450439146800499
2013-08-29,0.13888888888888884
2013-08-30,0.21673819742489275
2013-09-03,0.1080720480320212
2013-09-04,-0.053070960047704174
2013-09-05,-0.043662825955124274
2013-09-06,-0.057108863771564544
2013-09-09,-0.08112874779541446
2013-09-10,-0.12522576760987358
2013-09-11,-0.12972292191435775
2013-09-12,-0.09384908053265695
2013-09-13,-0.1066246056782334
2013-09-16,-0.0799744081893794
2013-09-17,0.0
2013-09-18,-0.01664254703328516
2013-09-19,-0.07907627711686482
2013-09-20,-0.07344632768361592
2013-09-23,-0.004867872044506227
2013-09-24,-0.030970406056434863
2013-09-25,0.030905077262693093
2013-09-26,0.06838905775075999
2013-09-27,0.17835365853658547
2013-09-30,0.16002795248078283
2013-10-01,0.10369318181818166
2013-10-02,0.18486795146324075
2013-10-03,0.2567567567567568
2013-10-04,0.08279430789133224
2013-10-07,0.16927710843373478
2013-10-08,0.30888030888030893
2013-10-09,0.1807228915662651
2013-10-10,-0.06734578381437473
2013-10-11,-0.06093189964157697
2013-10-14,-0.17207624935600208
2013-10-15,-0.08259587020648962
2013-10-16,-0.2494897959183674
2013-10-17,-0.18203883495145634
2013-10-18,-0.17048346055979657
2013-10-21,-0.1810827629122589
2013-10-22,-0.28563772775991425
2013-10-23,-0.08769544527532291
2013-10-24,-0.020771513353115778
2013-10-25,0.0038343558282210033
2013-10-28,0.011398176291793405
2013-10-29,0.006001500375093727
2013-10-30,0.01713859910581217
2013-10-31,0.04166666666666674
2013-11-01,0.014514896867837912
2013-11-04,-0.02854996243426
2013-11-05,-0.01043997017151388
2013-11-06,-0.07179487179487187
2013-11-07,0.011636363636363667
2013-11-08,-0.028614457831325213
2013-11-11,-0.030935808197989245
2013-11-12,-0.03391107761868872
2013-11-13,-0.011838989739542227
2013-11-14,-0.11071171818835379
2013-11-15,-0.055038759689922556
2013-11-18,0.045490822027134836
2013-11-19,0.04446177847113897
2013-11-20,0.07028753993610226
2013-11-21,0.023443815683104274
2013-11-22,0.005742411812961423
2013-11-25,-0.023664122137404653
2013-11-26,-0.04331590739357727
2013-11-27,-0.0313432835820896
2013-11-29,0.08214849921011047
2013-12-02,0.16068515497553015
2013-12-03,0.13760750586395631
2013-12-04,0.14754098360655732
2013-12-05,0.16178736517719572
2013-12-06,0.006569343065693456
2013-12-09,-0.05200281096275472
2013-12-10,-0.04398625429553271
2013-12-11,0.04897959183673484
2013-12-12,0.03050397877984068
2013-12-13,0.14285714285714302
2013-12-16,0.1882876204595998
2013-12-17,0.16534867002156717
2013-12-18,-0.10505836575875482
2013-12-19,-0.08944658944658934
2013-12-20,-0.125
2013-12-23,-0.18652526512788536
2013-12-24,-0.2301048735348551
2013-12-26,-0.10652173913043483
2013-12-27,-0.11943462897526502
2013-12-30,-0.01667875271936181
2013-12-31,0.052147239263803824
2014-01-02,0.14022435897435903
