date,Credit Spread High Yield Change 21D
1997-04-11,0.09541984732824438
1997-04-14,0.08270676691729317
1997-04-15,0.10150375939849621
1997-04-16,0.0898876404494382
1997-04-17,0.09363295880149813
1997-04-18,0.08582089552238803
1997-04-21,0.06691449814126393
1997-04-22,0.06642066420664205
1997-04-23,0.052044609665427455
1997-04-24,0.025830258302582898
1997-04-25,0.041198501872659055
1997-04-28,0.05243445692883908
1997-04-29,0.02464788732394374
1997-04-30,0.01379310344827589
1997-05-01,-0.010204081632652962
1997-05-02,-0.016949152542372947
1997-05-05,-0.020547945205479423
1997-05-06,-0.04067796610169494
1997-05-07,-0.04778156996587035
1997-05-08,-0.04123711340206193
1997-05-09,-0.03767123287671226
1997-05-12,-0.017421602787456525
1997-05-13,-0.05208333333333326
1997-05-14,-0.08191126279863492
1997-05-15,-0.07216494845360821
1997-05-16,-0.08219178082191769
1997-05-19,-0.08247422680412375
1997-05-20,-0.06271777003484325
1997-05-21,-0.0761245674740485
1997-05-22,-0.07067137809187285
1997-05-23,-0.050359712230215736
1997-05-26,-0.050359712230215736
1997-05-27,-0.07473309608540923
1997-05-28,-0.10309278350515472
1997-05-29,-0.11224489795918369
1997-05-30,-0.08934707903780081
1997-05-31,-0.07586206896551717
1997-06-02,-0.0699300699300699
1997-06-03,-0.053003533568904526
1997-06-04,-0.05017921146953408
1997-06-05,-0.06810035842293904
1997-06-06,-0.039145907473309594
1997-06-09,-0.08156028368794321
1997-06-10,-0.06227106227106227
1997-06-11,-0.052044609665427566
1997-06-12,-0.040740740740740855
1997-06-13,-0.022388059701492602
1997-06-16,-0.02621722846441943
1997-06-17,-0.040892193308550095
1997-06-18,-0.01872659176029956
1997-06-19,-0.0076045627376425395
1997-06-20,0.0
1997-06-23,-0.011363636363636465
1997-06-24,0.0
1997-06-25,-0.007662835249042099
1997-06-26,0.0
1997-06-27,-0.007547169811320753
1997-06-30,-0.003731343283582156
1997-07-01,0.015037593984962516
1997-07-02,0.011194029850746245
1997-07-03,0.05283018867924527
1997-07-04,0.07307692307692304
1997-07-07,0.04444444444444429
1997-07-08,0.08108108108108114
1997-07-09,0.09375
1997-07-10,0.09019607843137245
1997-07-11,0.0656370656370655
1997-07-14,0.03435114503816794
1997-07-15,0.03461538461538449
1997-07-16,0.050387596899224674
1997-07-17,0.03053435114503822
1997-07-18,0.02298850574712641
1997-07-21,0.007575757575757569
1997-07-22,0.042145593869731934
1997-07-23,0.03461538461538449
1997-07-24,0.038610038610038755
1997-07-25,0.019157088122605526
1997-07-28,0.019011406844106515
1997-07-29,0.011235955056179803
1997-07-30,0.011111111111111072
1997-07-31,0.0
1997-08-01,-0.07885304659498216
1997-08-04,-0.08602150537634412
1997-08-05,-0.0957446808510638
1997-08-06,-0.08571428571428563
1997-08-07,-0.09999999999999998
1997-08-08,-0.10431654676258983
1997-08-11,-0.09420289855072461
1997-08-12,-0.07380073800738018
1997-08-13,-0.059479553903345805
1997-08-14,-0.06273062730627299
1997-08-15,-0.05185185185185193
1997-08-18,-0.022471910112359605
1997-08-19,-0.022556390977443663
1997-08-20,-0.05147058823529416
1997-08-21,-0.052044609665427566
1997-08-22,-0.06319702602230481
1997-08-25,-0.06015037593984962
1997-08-26,-0.06343283582089565
1997-08-27,-0.07037037037037053
1997-08-28,-0.05860805860805862
1997-08-29,-0.06273062730627299
1997-08-31,0.0077821011673151474
1997-09-01,0.015686274509803866
1997-09-02,0.027450980392156987
1997-09-03,0.015625
1997-09-04,0.03571428571428559
1997-09-05,0.04417670682730912
1997-09-08,0.040000000000000036
1997-09-09,0.031872509960159334
1997-09-10,0.007905138339920903
1997-09-11,0.003937007874015741
1997-09-12,0.0234375
1997-09-15,0.0
1997-09-16,0.03461538461538449
1997-09-17,0.027131782945736482
1997-09-18,0.015686274509803866
1997-09-19,0.02777777777777768
1997-09-22,0.03600000000000003
1997-09-23,0.0239043824701195
1997-09-24,0.03984063745019917
1997-09-25,-0.011673151750972721
1997-09-26,0.011811023622047223
1997-09-29,-0.015444015444015413
1997-09-30,0.0
1997-10-01,0.003816793893129722
1997-10-02,0.011538461538461497
1997-10-03,0.0
1997-10-06,0.011538461538461497
1997-10-07,0.007692307692307665
1997-10-08,-0.03861003861003842
1997-10-09,-0.015686274509803977
1997-10-10,-0.015686274509803977
1997-10-13,-0.03053435114503822
1997-10-14,-0.03831417624521072
1997-10-15,-0.0780669144981413
1997-10-16,-0.06792452830188667
1997-10-17,-0.05791505791505791
1997-10-20,-0.054054054054053946
1997-10-21,-0.054054054054053946
1997-10-22,-0.04280155642023342
1997-10-23,-0.02298850574712641
1997-10-24,0.015748031496062964
1997-10-27,0.10505836575875493
1997-10-28,0.10588235294117654
1997-10-29,0.0926640926640927
1997-10-30,0.09885931558935379
1997-10-31,0.1368821292775666
1997-11-03,0.11494252873563227
1997-11-04,0.07984790874524705
1997-11-05,0.0725190839694656
1997-11-06,0.13654618473895574
1997-11-07,0.12749003984063756
1997-11-10,0.11952191235059773
1997-11-11,0.10236220472440927
1997-11-12,0.12749003984063756
1997-11-13,0.15322580645161277
1997-11-14,0.165991902834008
1997-11-17,0.18442622950819687
1997-11-18,0.17551020408163254
1997-11-19,0.18775510204081636
1997-11-20,0.17479674796747968
1997-11-21,0.13725490196078427
1997-11-24,0.11240310077519378
1997-11-25,0.010563380281690238
1997-11-26,0.010638297872340496
1997-11-27,0.007067137809187329
1997-11-28,-0.01730103806228378
1997-11-30,-0.030100334448160626
1997-12-01,-0.003436426116838587
1997-12-02,0.010563380281690238
1997-12-03,0.02491103202846978
1997-12-04,0.014134275618374659
1997-12-05,-0.007067137809187329
1997-12-08,-0.014234875444839923
1997-12-09,-0.0035714285714284477
1997-12-10,-0.0035335689045937757
1997-12-11,0.006993006993007089
1997-12-12,0.02083333333333326
1997-12-15,0.0
1997-12-16,0.00694444444444442
1997-12-17,-0.013745704467354014
1997-12-18,0.0
1997-12-19,0.010344827586207028
1997-12-22,0.020905923344947785
1997-12-23,0.024390243902439046
1997-12-24,0.03157894736842093
1997-12-25,0.03157894736842093
1997-12-26,0.03169014084507049
1997-12-29,0.006896551724137945
1997-12-30,0.0034482758620690834
1997-12-31,0.03135888501742157
1998-01-01,0.0277777777777779
1998-01-02,0.05226480836236935
1998-01-05,0.0996441281138789
1998-01-06,0.11913357400722013
1998-01-07,0.10035842293906794
1998-01-08,0.09929078014184411
1998-01-09,0.09722222222222232
1998-01-12,0.0748299319727892
1998-01-13,0.08650519031141868
1998-01-14,0.06896551724137945
1998-01-15,0.06968641114982566
1998-01-16,0.04152249134948094
1998-01-19,0.027303754266211566
1998-01-20,0.017064846416382284
1998-01-21,0.017006802721088565
1998-01-22,0.013605442176870763
1998-01-23,-0.013605442176870763
1998-01-26,-0.0034129692832765013
1998-01-27,-0.010273972602739656
1998-01-28,-0.0068728522336769515
1998-01-29,-0.0033783783783782884
1998-01-30,0.006756756756756799
1998-01-31,-0.0066225165562914245
1998-02-02,-0.04207119741100318
1998-02-03,-0.03870967741935483
1998-02-04,-0.02931596091205202
1998-02-05,-0.05161290322580647
1998-02-06,-0.07278481012658222
1998-02-09,-0.07594936708860767
1998-02-10,-0.06687898089171973
1998-02-11,-0.04516129032258065
1998-02-12,-0.03908794788273606
1998-02-13,-0.013289036544850363
1998-02-16,-0.01661129568106301
1998-02-17,-0.01342281879194629
1998-02-18,-0.016722408026755953
1998-02-19,-0.016778523489932806
1998-02-20,0.0034482758620690834
1998-02-23,-0.013698630136986356
1998-02-24,-0.02076124567474047
1998-02-25,-0.00692041522491349
1998-02-26,-0.03050847457627126
1998-02-27,-0.033557046979865834
1998-02-28,-0.043333333333333335
1998-03-02,-0.05405405405405406
1998-03-03,-0.06375838926174493
1998-03-04,-0.057046979865771785
1998-03-05,-0.04081632653061229
1998-03-06,-0.027303754266211677
1998-03-09,-0.013698630136986356
1998-03-10,-0.013651877133105783
1998-03-11,-0.023648648648648574
1998-03-12,-0.006779661016949157
1998-03-13,-0.02020202020202022
1998-03-16,-0.016891891891891886
1998-03-17,-0.020408163265306145
1998-03-18,-0.030612244897959107
1998-03-19,-0.03071672354948818
1998-03-20,-0.024054982817869552
1998-03-23,-0.01736111111111105
1998-03-24,-0.0035335689045937757
1998-03-25,-0.03135888501742168
1998-03-26,-0.038461538461538436
1998-03-27,-0.05208333333333326
1998-03-30,-0.055749128919860724
1998-03-31,0.010714285714285898
1998-04-01,0.017921146953404854
1998-04-02,0.02491103202846978
1998-04-03,0.042553191489361764
1998-04-06,0.01403508771929829
1998-04-07,0.00694444444444442
1998-04-08,-0.00692041522491349
1998-04-09,-0.01038062283737029
1998-04-10,-0.023890784982935287
1998-04-13,-0.03436426116838487
1998-04-14,-0.020618556701030966
1998-04-15,-0.01388888888888895
1998-04-16,0.0035087719298245723
1998-04-17,0.0035211267605634866
1998-04-20,-0.007042253521126751
1998-04-21,-0.010600706713780994
1998-04-22,-0.007092198581560294
1998-04-23,0.007194244604316502
1998-04-24,0.021818181818181737
1998-04-27,0.0219780219780219
1998-04-28,0.025830258302582898
1998-04-29,-0.014134275618374548
1998-04-30,0.04929577464788748
1998-05-01,0.03472222222222232
1998-05-04,0.003401360544217802
1998-05-05,0.01384083044982698
1998-05-06,0.024137931034482918
1998-05-07,0.03484320557491283
1998-05-08,0.03146853146853168
1998-05-11,0.013986013986013957
1998-05-12,0.06049822064056931
1998-05-13,0.05263157894736836
1998-05-14,0.04929577464788748
1998-05-15,0.03846153846153855
1998-05-18,0.05964912280701751
1998-05-19,0.07092198581560294
1998-05-20,0.08571428571428585
1998-05-21,0.0714285714285714
1998-05-22,0.07499999999999996
1998-05-25,0.07117437722419928
1998-05-26,0.08960573476702516
1998-05-27,0.09712230215827344
1998-05-28,0.08960573476702516
1998-05-29,0.02348993288590595
1998-05-31,0.06711409395973167
1998-06-01,0.0847457627118644
1998-06-02,0.0853242320819112
1998-06-03,0.07070707070707072
1998-06-04,0.06060606060606055
1998-06-05,0.07118644067796609
1998-06-08,0.0862068965517242
1998-06-09,0.057046979865771785
1998-06-10,0.06666666666666665
1998-06-11,0.08724832214765099
1998-06-12,0.09764309764309753
1998-06-15,0.0927152317880795
1998-06-16,0.08940397350993368
1998-06-17,0.06907894736842102
1998-06-18,0.08666666666666667
1998-06-19,0.0897009966777409
1998-06-22,0.09302325581395365
1998-06-23,0.08881578947368429
1998-06-24,0.07540983606557372
1998-06-25,0.07894736842105265
1998-06-26,0.07540983606557372
1998-06-29,0.028301886792452713
1998-06-30,0.05312499999999987
1998-07-01,0.0660377358490567
1998-07-02,0.07232704402515733
1998-07-03,0.08253968253968269
1998-07-06,0.08227848101265822
1998-07-07,0.07619047619047636
1998-07-08,0.06666666666666665
1998-07-09,0.059374999999999956
1998-07-10,0.043209876543209846
1998-07-13,0.024539877300613577
1998-07-14,0.00909090909090926
1998-07-15,0.003039513677811412
1998-07-16,0.012307692307692353
1998-07-17,0.00920245398773023
1998-07-20,0.0060975609756097615
1998-07-21,0.003039513677811412
1998-07-22,-0.006042296072507614
1998-07-23,0.009146341463414753
1998-07-24,0.0060975609756097615
1998-07-27,0.0060975609756097615
1998-07-28,-0.003058103975535187
1998-07-29,-0.023738872403560873
1998-07-30,-0.026548672566371723
1998-07-31,-0.008797653958944385
1998-08-03,0.0029325513196480912
1998-08-04,0.01754385964912286
1998-08-05,0.032448377581120846
1998-08-06,0.04166666666666674
1998-08-07,0.0471976401179941
1998-08-10,0.059171597633136175
1998-08-11,0.1227544910179641
1998-08-12,0.129129129129129
1998-08-13,0.1393939393939394
1998-08-14,0.14893617021276584
1998-08-17,0.1641337386018238
1998-08-18,0.16363636363636358
1998-08-19,0.16969696969696968
1998-08-20,0.18541033434650456
1998-08-21,0.2356495468277946
1998-08-24,0.26060606060606073
1998-08-25,0.28181818181818197
1998-08-26,0.33742331288343586
1998-08-27,0.4285714285714286
1998-08-28,0.4757575757575758
1998-08-31,0.5384615384615385
1998-09-01,0.5380116959064327
1998-09-02,0.5114942528735631
1998-09-03,0.5228571428571429
1998-09-04,0.5314285714285716
1998-09-07,0.5070422535211268
1998-09-08,0.4804469273743015
1998-09-09,0.44799999999999995
1998-09-10,0.5106382978723405
1998-09-11,0.5159574468085109
1998-09-14,0.5
1998-09-15,0.4778067885117494
1998-09-16,0.4765625
1998-09-17,0.47668393782383434
1998-09-18,0.48461538461538467
1998-09-21,0.41320293398533026
1998-09-22,0.375
1998-09-23,0.3522458628841605
1998-09-24,0.3142201834862386
1998-09-25,0.225531914893617
1998-09-28,0.17864476386036965
1998-09-29,0.10769230769230753
1998-09-30,0.13117870722433467
1998-10-01,0.15209125475285168
1998-10-02,0.14634146341463428
1998-10-05,0.17350746268656714
1998-10-06,0.17196261682242997
1998-10-07,0.17169811320754724
1998-10-08,0.17679558011049723
1998-10-09,0.11267605633802824
1998-10-12,0.10877192982456152
1998-10-13,0.1234567901234569
1998-10-14,0.16431095406360408
1998-10-15,0.1763668430335097
1998-10-16,0.18947368421052624
1998-10-19,0.17098445595854916
1998-10-20,0.1505190311418685
1998-10-21,0.15209790209790208
1998-10-22,0.1346153846153848
1998-10-23,0.11169284467713791
1998-10-26,0.10763888888888884
1998-10-27,0.12020905923344949
1998-10-28,0.12673611111111116
1998-10-29,0.09243697478991586
1998-10-30,0.04950495049504955
1998-10-31,0.06710310965630106
1998-11-02,0.006359300476947549
1998-11-03,0.0
1998-11-04,-0.01610305958132041
1998-11-05,-0.04694835680751175
1998-11-06,-0.05854430379746833
1998-11-09,-0.06170886075949378
1998-11-10,-0.07692307692307698
1998-11-11,-0.11229135053110773
1998-11-12,-0.1274362818590704
1998-11-13,-0.15486725663716816
1998-11-16,-0.17109144542772858
1998-11-17,-0.16842105263157892
1998-11-18,-0.1593323216995447
1998-11-19,-0.15716486902927584
1998-11-20,-0.14442700156985866
1998-11-23,-0.1520376175548589
1998-11-24,-0.16640746500777592
1998-11-25,-0.17873651771956856
1998-11-26,-0.17999999999999994
1998-11-27,-0.1603773584905661
1998-11-30,-0.16564417177914104
1998-12-01,-0.1342812006319115
1998-12-02,-0.1148325358851674
1998-12-03,-0.0916530278232407
1998-12-04,-0.09195402298850563
1998-12-07,-0.08403361344537819
1998-12-08,-0.06576728499156825
1998-12-09,-0.054421768707483054
1998-12-10,-0.04102564102564088
1998-12-11,-0.04467353951890041
1998-12-14,-0.015706806282722696
1998-12-15,-0.005338078291814985
1998-12-16,0.01989150090415892
1998-12-17,0.018050541516245522
1998-12-18,0.029250457038391353
1998-12-21,0.023853211009174258
1998-12-22,0.022181146025878062
1998-12-23,0.013059701492537101
1998-12-24,0.011257035647279423
1998-12-25,0.011257035647279423
1998-12-28,0.01872659176029967
1998-12-29,0.007352941176470562
1998-12-30,0.005474452554744325
1998-12-31,0.01981981981981984
1999-01-01,0.01981981981981984
1999-01-04,0.018083182640144635
1999-01-05,0.022018348623853212
1999-01-06,0.0036101083032489267
1999-01-07,-0.0053956834532372655
1999-01-08,-0.035650623885918
1999-01-11,-0.034172661870503496
1999-01-12,-0.03191489361702127
1999-01-13,0.0017889087656528524
1999-01-14,0.005319148936170359
1999-01-15,-0.0035460992907800915
1999-01-18,0.0
1999-01-19,-0.005376344086021501
1999-01-20,-0.007233273056057921
1999-01-21,0.0202578268876612
1999-01-22,0.03710575139146566
1999-01-25,0.03153988868274582
1999-01-26,0.018382352941176405
1999-01-27,0.010948905109488871
1999-01-28,0.003629764065335772
1999-01-29,-0.0229681978798586
1999-01-31,-0.010600706713780994
1999-02-01,-0.01598579040852577
1999-02-02,-0.014362657091561926
1999-02-03,-0.01978417266187038
1999-02-04,-0.02169981916817365
1999-02-05,-0.009242144177449174
1999-02-08,-0.0018621973929235924
1999-02-09,-0.009157509157509125
1999-02-10,-0.044642857142857095
1999-02-11,-0.059964726631393295
1999-02-12,-0.06761565836298933
1999-02-15,-0.0728241563055062
1999-02-16,-0.05405405405405406
1999-02-17,-0.03642987249544627
1999-02-18,-0.05595667870036092
1999-02-19,-0.06440071556350613
1999-02-22,-0.04496402877697847
1999-02-23,-0.05054151624548742
1999-02-24,-0.0577617328519856
1999-02-25,-0.06871609403254975
1999-02-26,-0.05786618444846303
1999-02-28,-0.06964285714285712
1999-03-01,-0.07039711191335729
1999-03-02,-0.04553734061930781
1999-03-03,-0.04587155963302747
1999-03-04,-0.038817005545286554
1999-03-05,-0.014925373134328401
1999-03-08,-0.011194029850746356
1999-03-09,-0.012939001848428888
1999-03-10,-0.01121495327102795
1999-03-11,-0.011257035647279645
1999-03-12,0.009541984732824416
1999-03-15,0.011494252873563315
1999-03-16,0.00952380952380949
1999-03-17,-0.001890359168241873
1999-03-18,0.011472275334607929
1999-03-19,-0.003824091778202754
1999-03-22,-0.024482109227871973
1999-03-23,-0.005703422053231821
1999-03-24,0.0
1999-03-25,0.003883495145631022
1999-03-26,-0.0057581573896353655
1999-03-29,-0.013435700575815779
1999-03-30,0.007766990291262044
1999-03-31,-0.009541984732824416
1999-04-01,-0.017307692307692246
1999-04-02,-0.00576923076923086
1999-04-05,-0.018939393939394034
1999-04-06,-0.02264150943396226
1999-04-07,-0.0393258426966292
1999-04-08,-0.020793950850661713
1999-04-09,-0.020872865275142205
1999-04-12,-0.02835538752362954
1999-04-13,-0.03598484848484851
1999-04-14,-0.047169811320754707
1999-04-15,-0.053030303030303094
1999-04-16,-0.06238185255198492
1999-04-19,-0.04222648752399227
1999-04-20,-0.030888030888030937
1999-04-21,-0.04397705544933084
1999-04-22,-0.05555555555555558
1999-04-23,-0.046421663442940075
1999-04-26,-0.04440154440154431
1999-04-27,-0.03696498054474695
1999-04-28,-0.05202312138728338
1999-04-29,-0.040462427745664775
1999-04-30,-0.06849315068493156
1999-05-03,-0.09090909090909083
1999-05-04,-0.10231660231660222
1999-05-05,-0.09073359073359066
1999-05-06,-0.10136452241715388
1999-05-07,-0.108108108108108
1999-05-10,-0.09496124031007758
1999-05-11,-0.09533073929961078
1999-05-12,-0.08055009823182713
1999-05-13,-0.05742574257425748
1999-05-14,-0.06799999999999995
1999-05-17,-0.06451612903225812
1999-05-18,-0.07815631262525058
1999-05-19,-0.06573705179282852
1999-05-20,-0.05600000000000005
1999-05-21,-0.032454361054766734
1999-05-24,-0.024340770791075106
1999-05-25,-0.028282828282828354
1999-05-26,-0.03434343434343434
1999-05-27,-0.04065040650406504
1999-05-28,-0.048192771084337394
1999-05-31,-0.0021008403361344463
1999-06-01,-0.010638297872340385
1999-06-02,0.0
1999-06-03,-0.004246284501061459
1999-06-04,0.019522776572667988
1999-06-07,0.021645021645021467
1999-06-08,0.004282655246252709
1999-06-09,-0.0021505376344087557
1999-06-10,-0.004273504273504147
1999-06-11,-0.03361344537815125
1999-06-14,-0.0021459227467810482
1999-06-15,-0.0021551724137930384
1999-06-16,0.013043478260869712
1999-06-17,0.01705756929637503
1999-06-18,0.0021186440677967155
1999-06-21,-0.018867924528301883
1999-06-22,-0.03118503118503113
1999-06-23,-0.04158004158004147
1999-06-24,-0.04184100418410042
1999-06-25,-0.025423728813559365
1999-06-28,-0.016877637130801704
1999-06-29,-0.012631578947368327
1999-06-30,0.047311827956989294
1999-07-01,0.03010752688172036
1999-07-02,0.021321961620468954
1999-07-05,0.02127659574468077
1999-07-06,0.006355932203389925
1999-07-07,0.010660980810234477
1999-07-08,0.032327586206896575
1999-07-09,0.025751072961373467
1999-07-12,0.05869565217391304
1999-07-13,0.04516129032258065
1999-07-14,0.04103671706263512
1999-07-15,0.023605150214592197
1999-07-16,0.004192872117400492
1999-07-19,0.019027484143763207
1999-07-20,0.03205128205128216
1999-07-21,0.03648068669527893
1999-07-22,0.03687635574837311
1999-07-23,0.04148471615720517
1999-07-26,0.03695652173913033
1999-07-27,0.040772532188841026
1999-07-28,0.036247334754797356
1999-07-29,-0.010266940451745366
1999-07-30,0.0041753653444676075
1999-07-31,-0.02713987473903967
1999-08-02,-0.029166666666666563
1999-08-03,-0.012631578947368327
1999-08-04,0.002109704641350074
1999-08-05,0.010438413361169019
1999-08-06,-0.008368200836820106
1999-08-09,-0.045174537987679675
1999-08-10,-0.034979423868312765
1999-08-11,-0.018672199170124415
1999-08-12,-0.01467505241090139
1999-08-13,-0.0020876826722338038
1999-08-16,-0.012448132780083054
1999-08-17,0.0
1999-08-18,0.008281573498964745
1999-08-19,0.01882845188284521
1999-08-20,0.02515723270440251
1999-08-23,0.02515723270440251
1999-08-24,0.01855670103092799
1999-08-25,0.034979423868312765
1999-08-26,0.03734439834024883
1999-08-27,0.02494802494802495
1999-08-30,0.04721030042918439
1999-08-31,0.051502145922746934
1999-09-01,0.04690831556503183
1999-09-02,0.03157894736842115
1999-09-03,0.030991735537190257
1999-09-06,0.052742616033755185
1999-09-07,0.06236559139784936
1999-09-08,0.05756929637526653
1999-09-09,0.044397463002114224
1999-09-10,0.06595744680851046
1999-09-13,0.046025104602510414
1999-09-14,0.04621848739495804
1999-09-15,0.03726708074534146
1999-09-16,0.03696098562628336
1999-09-17,0.04106776180698146
1999-09-20,0.03476482617586907
1999-09-21,0.03680981595092048
1999-09-22,0.030364372469635414
1999-09-23,0.02385685884691857
1999-09-24,0.052000000000000046
1999-09-27,0.05882352941176472
1999-09-28,0.05942622950819665
1999-09-29,0.04081632653061207
1999-09-30,0.03258655804480659
1999-10-01,0.03265306122448974
1999-10-04,0.012024048096192397
1999-10-05,0.02605210420841675
1999-10-06,0.018218623481781382
1999-10-07,0.006048387096774244
1999-10-08,0.012145748987854255
1999-10-11,-0.003992015968063756
1999-10-12,-0.008000000000000007
1999-10-13,0.0
1999-10-14,-0.015968063872255467
1999-10-15,-0.02178217821782169
1999-10-18,-0.015779092702169595
1999-10-19,-0.01383399209486158
1999-10-20,-0.0315581854043393
1999-10-21,-0.023575638506876273
1999-10-22,-0.042718446601941906
1999-10-25,-0.07034220532319391
1999-10-26,-0.05363984674329492
1999-10-27,-0.03481624758220503
1999-10-28,-0.0039215686274508554
1999-10-29,0.01972386587771191
1999-10-31,0.013833992094861802
1999-11-01,0.015841584158415856
1999-11-02,0.005859375
1999-11-03,0.021868787276341894
1999-11-04,0.03006012024048088
1999-11-05,0.03200000000000003
1999-11-08,0.03206412825651306
1999-11-09,0.03427419354838701
1999-11-10,0.028112449799196693
1999-11-11,0.04259634888438124
1999-11-12,0.048582995951416796
1999-11-15,0.03607214428857719
1999-11-16,0.028056112224448926
1999-11-17,0.038696537678207577
1999-11-18,0.02012072434607659
1999-11-19,0.024340770791074995
1999-11-22,0.026584867075664542
1999-11-23,0.014170040485829816
1999-11-24,0.0
1999-11-25,-0.015748031496062964
1999-11-26,-0.03868471953578345
1999-11-29,-0.04483430799220267
1999-11-30,-0.042884990253411304
1999-12-01,-0.05631067961165048
1999-12-02,-0.048638132295719894
1999-12-03,-0.04474708171206221
1999-12-06,-0.04651162790697683
1999-12-07,-0.042718446601941906
1999-12-08,-0.05458089668615984
1999-12-09,-0.05078125
1999-12-10,-0.05058365758754857
1999-12-13,-0.059845559845559726
1999-12-14,-0.07350096711798837
1999-12-15,-0.0779727095516568
1999-12-16,-0.07450980392156858
1999-12-17,-0.06903353057199224
1999-12-20,-0.07128712871287113
1999-12-21,-0.06772908366533859
1999-12-22,-0.06986027944111772
1999-12-23,-0.06613226452905818
1999-12-24,-0.06799999999999995
1999-12-27,-0.05835010060362178
1999-12-28,-0.048979591836734726
1999-12-29,-0.04276985743380857
1999-12-30,-0.030864197530864224
1999-12-31,-0.026584867075664653
2000-01-03,-0.046843177189409446
2000-01-04,-0.022357723577235866
2000-01-05,-0.032454361054766734
2000-01-06,-0.006185567010309145
2000-01-07,0.0
2000-01-10,-0.014344262295082011
2000-01-11,-0.026694045174537995
2000-01-12,-0.014613778705636848
2000-01-13,0.019027484143763207
2000-01-14,0.010593220338982912
2000-01-17,0.010593220338982912
2000-01-18,0.012793176972281328
2000-01-19,0.019230769230769162
2000-01-20,0.017167381974249052
2000-01-21,0.015021459227467782
2000-01-24,0.03433476394849788
2000-01-25,0.02777777777777768
2000-01-26,0.03218884120171661
2000-01-27,0.02127659574468077
2000-01-28,0.019108280254777066
2000-01-31,0.02310924369747913
2000-02-01,0.040598290598290676
2000-02-02,0.010395010395010562
2000-02-03,0.04612159329140475
2000-02-04,0.010373443983402453
2000-02-07,-0.008230452674897082
2000-02-08,0.0020790020790022457
2000-02-09,0.010548523206751037
2000-02-10,0.010593220338982912
2000-02-11,-0.0020746887966806016
2000-02-14,0.023060796645702375
2000-02-15,0.012578616352201255
2000-02-16,0.023157894736842266
2000-02-17,0.01048218029350112
2000-02-18,0.03375527426160341
2000-02-21,0.03594080338266381
2000-02-22,0.04149377593360981
2000-02-23,0.027027027027027195
2000-02-24,0.047817047817047875
2000-02-25,0.05625000000000013
2000-02-28,0.043749999999999956
2000-02-29,0.04312114989733051
2000-03-01,0.04928131416837789
2000-03-02,0.05144032921810693
2000-03-03,0.028056112224448926
2000-03-06,0.047227926078028615
2000-03-07,0.06846473029045641
2000-03-08,0.0705394190871369
2000-03-09,0.08350730688935282
2000-03-10,0.08176100628930838
2000-03-13,0.08316008316008316
2000-03-14,0.08401639344262302
2000-03-15,0.10559006211180111
2000-03-16,0.11111111111111116
2000-03-17,0.12240663900414939
2000-03-20,0.10612244897959178
2000-03-21,0.1142857142857141
2000-03-22,0.09760956175298818
2000-03-23,0.12348178137651811
2000-03-24,0.08531746031746024
2000-03-27,0.07889546351084809
2000-03-28,0.11177644710578849
2000-03-29,0.11811023622047245
2000-03-30,0.1428571428571428
2000-03-31,0.12524461839530332
2000-04-03,0.12670565302144254
2000-04-04,0.16470588235294126
2000-04-05,0.15339805825242725
2000-04-06,0.13759689922480622
2000-04-07,0.1368015414258188
2000-04-10,0.1531007751937985
2000-04-11,0.13051823416506703
2000-04-12,0.10018903591682427
2000-04-13,0.09925093632958815
2000-04-14,0.0962962962962961
2000-04-17,0.07948243992606274
2000-04-18,0.0719557195571956
2000-04-19,0.0714285714285714
2000-04-20,0.06170598911070768
2000-04-21,0.054054054054053946
2000-04-24,0.07495429616087756
2000-04-25,0.054844606946983454
2000-04-26,0.03590664272890476
2000-04-27,0.0017605633802817433
2000-04-28,-0.022260273972602773
2000-04-30,0.022608695652173827
2000-05-01,0.00865051903114189
2000-05-02,-0.025252525252525304
2000-05-03,-0.028619528619528767
2000-05-04,-0.022146507666098825
2000-05-05,-0.028813559322033888
2000-05-08,-0.038655462184874034
2000-05-09,-0.02376910016977929
2000-05-10,0.0
2000-05-11,-0.005110732538330498
2000-05-12,-0.023648648648648574
2000-05-15,-0.010273972602739656
2000-05-16,0.001721170395869276
2000-05-17,-0.0034188034188032956
2000-05-18,-0.008547008547008517
2000-05-19,0.006837606837606813
2000-05-22,0.011904761904761862
2000-05-23,0.03812824956672456
2000-05-24,0.04159445407279039
2000-05-25,0.07732864674868178
2000-05-26,0.08231173380035028
2000-05-29,0.05272108843537415
2000-05-30,0.054888507718696466
2000-05-31,0.06390328151986191
2000-06-01,0.07798960138648181
2000-06-02,0.08188153310104518
2000-06-05,0.08726003490401402
2000-06-06,0.08391608391608396
2000-06-07,0.07478260869565223
2000-06-08,0.061855670103092786
2000-06-09,0.047945205479452024
2000-06-12,0.06401384083044981
2000-06-13,0.06401384083044981
2000-06-14,0.061855670103092786
2000-06-15,0.0497427101200687
2000-06-16,0.06724137931034502
2000-06-19,0.04923599320882843
2000-06-20,0.031932773109243584
2000-06-21,0.013355592654423987
2000-06-22,0.008319467554076532
2000-06-23,-0.022838499184339223
2000-06-26,-0.021035598705501646
2000-06-27,-0.022617124394184285
2000-06-28,-0.01788617886178867
2000-06-29,-0.008116883116883078
2000-06-30,-0.008038585209003135
2000-07-03,-0.0016103059581320522
2000-07-04,-0.0032102728731943087
2000-07-05,0.001612903225806317
2000-07-06,0.0
